"regulatory.gene" "target.gene" "weight"
"YGL254W" "YDR520C" 0.00240118827607491
"YGL162W" "YER190W" 0.00240108604426664
"YNL038W" "YPL253C" 0.00240081853134088
"YOL067C" "YBL112C" 0.00239954580775953
"YER092W" "YLR098C" 0.002399383876501
"YMR193W" "YBL113C" 0.00239938225536434
"YAL012W" "YBR167C" 0.00239860057043096
"YDR042C" "YLR465C" 0.00239800046936692
"YPL038W" "YPR167C" 0.0023975458115779
"YFR017C" "YDR084C" 0.00239727014536993
"YHR156C" "YCR019W" 0.00239719177939339
"YML099C" "YCR041W" 0.00239706245379567
"YER092W" "YDR084C" 0.0023969157492266
"YNL103W" "YCL067C" 0.00239549742674077
"YJL110C" "YMR257C" 0.00239520317125376
"YLR013W" "YJL110C" 0.00239508805994853
"YDL071C" "YBR297W" 0.00239495523770597
"YER092W" "YBL109W" 0.00239469651069872
"YBL109W" "YDR210WD" 0.00239458610401733
"YER092W" "YHR156C" 0.00239366853691747
"YOL089C" "YER092W" 0.00239356365959366
"YBL112C" "YJL056C" 0.00239292457806317
"YJR044C" "YNL337W" 0.00239270960471369
"YGL254W" "YCL065W" 0.00239212109460476
"YPR199C" "YGR084C" 0.00239152240269341
"YLR023C" "YPL177C" 0.00239115608806882
"YLR465C" "YJR044C" 0.00239104870678192
"YLR465C" "YHR156C" 0.0023898862379296
"YHR194W" "YML099C" 0.00238986782334646
"YBR112C" "YDR042C" 0.00238736687284487
"YHR156C" "YPR199C" 0.00238641644831683
"YCR096C" "YMR135WA" 0.00238561675452026
"YLR013W" "YDR545W" 0.00238475350442066
"YBL113C" "YMR257C" 0.00238473125238143
"YOR140W" "YAL012W" 0.0023845600597948
"YGR271W" "YCR096C" 0.00238449962754091
"YHR193C" "YCR019W" 0.00238423417836952
"YMR257C" "YPL177C" 0.00238418916917793
"YGR249W" "YPL251W" 0.00238408189094238
"YMR021C" "YCL065W" 0.00238385891301875
"YDR522C" "YMR257C" 0.00238380286819915
"YDR544C" "YDR543C" 0.0023833454453477
"YBL112C" "YGR084C" 0.00238312209364779
"YNL001W" "YNL339C" 0.00238290936998761
"YIR029W" "YHR194W" 0.00238149304185768
"YBR112C" "YCL066W" 0.00238112220059192
"YLR463C" "YMR193W" 0.00238101957433139
"YLR439W" "YLR023C" 0.00238077717186768
"YHR006W" "YJR044C" 0.00237956033679242
"YCR019W" "YDR543C" 0.00237828116838585
"YER190W" "YJL056C" 0.00237786809773679
"YBL074C" "YDR084C" 0.00237700850699948
"YOL067C" "YNL339C" 0.00237677225322716
"YBL109W" "YDL210W" 0.00237662840126079
"YER111C" "YCR041W" 0.00237656269997432
"YFR017C" "YLR179C" 0.00237570923044539
"YKL178C" "YLR465C" 0.00237519093631257
"YGL089C" "YDR520C" 0.00237509220496107
"YDR545W" "YDR210WD" 0.00237504779370055
"YFL021W" "YMR135WA" 0.00237199415163976
"YBR297W" "YGR249W" 0.00237177109877301
"YCR039C" "YGL001C" 0.00237170747875607
"YGR271W" "YHR194W" 0.00237066716072268
"YJL110C" "YJL088W" 0.00236969935247831
"YML099C" "YIR017C" 0.00236948334089711
"YDR210WD" "YLR179C" 0.00236825186626615
"YLR463C" "YBR297W" 0.00236809336074459
"YNL038W" "YGR072W" 0.00236741927526182
"YMR042W" "YCL067C" 0.00236735279893006
"YDL071C" "YGL254W" 0.00236692486357273
"YML113W" "YHR194W" 0.00236688224932037
"YMR019W" "YBR167C" 0.00236527329314187
"YCR097W" "YGR249W" 0.00236477751338699
"YHR157W" "YCR041W" 0.00236453150792176
"YGR072W" "YPL187W" 0.00236379415575064
"YGL001C" "YPR167C" 0.00236366415829023
"YCR040W" "YDR520C" 0.0023633658877001
"YHR194W" "YIR029W" 0.00236309817926122
"YHR091C" "YKR034W" 0.00236192629097433
"YNL001W" "YFR030W" 0.00236192081651298
"YFL021W" "YLR463C" 0.00236188021625884
"YCR039C" "YDR543C" 0.00236105650675276
"YBL113C" "YLR179C" 0.00236096361801185
"YCR018C" "YCL066W" 0.00235974140657038
"YPL038W" "YHR006W" 0.00235917725047703
"YDL170W" "YLR179C" 0.00235809452736252
"YGL089C" "YLR439W" 0.00235727407237114
"YPR167C" "YCR018CA" 0.00235690866914491
"YDR543C" "YCR018CA" 0.00235612440483848
"YIR029W" "YBR112C" 0.00235601864698399
"YMR021C" "YMR042W" 0.00235506100412639
"YJL088W" "YBR167C" 0.00235371805569809
"YGR188C" "YHR091C" 0.00235357926548926
"YDR520C" "YDR210WD" 0.00235260567805296
"YBL112C" "YCL066W" 0.0023522639793205
"YCR040W" "YMR257C" 0.00235220899758197
"YDR545W" "YPL187W" 0.00235169734575395
"YGL254W" "YPL177C" 0.0023515922378686
"YFR030W" "YBL113C" 0.00235064855538841
"YPL198W" "YDR421W" 0.00235014747218444
"YGL089C" "YDR543C" 0.00235008329463821
"YHR006W" "YOR140W" 0.00234972382552881
"YNL103W" "YNL339C" 0.00234970949410374
"YMR257C" "YAL012W" 0.00234959528380857
"YDR421W" "YER190W" 0.00234915196430085
"YGR249W" "YHR006W" 0.00234822857390282
"YHR091C" "YNL038W" 0.00234739818072283
"YKL020C" "YHR193C" 0.00234717394605721
"YCR096C" "YFR030W" 0.00234713570297005
"YFR017C" "YGL001C" 0.00234706025729136
"YNL337W" "YLR465C" 0.00234651581010525
"YJR010W" "YBR167C" 0.00234613998467924
"YDR520C" "YMR019W" 0.00234521232016896
"YJL110C" "YER190W" 0.00234494415411809
"YMR193W" "YGL254W" 0.00234485179273074
"YDR543C" "YPL177C" 0.00234264719495693
"YDR253C" "YHR091C" 0.00234201691577983
"YPL253C" "YCR040W" 0.00234187876507506
"YPL198W" "YPR199C" 0.00234176782358456
"YLR098C" "YJL088W" 0.00234119788068696
"YGL089C" "YGR071C" 0.002340530714631
"YCR041W" "YNL338W" 0.00234044050685644
"YJL056C" "YBR297W" 0.0023403602657988
"YPR167C" "YDL071C" 0.00233995682647038
"YPL177C" "YOR140W" 0.00233899108242643
"YBR112C" "YPL198W" 0.00233800557772832
"YMR257C" "YMR019W" 0.00233730645524145
"YGR084C" "YHR091C" 0.0023369380811141
"YGL162W" "YER111C" 0.00233642142906686
"YLR013W" "YGR084C" 0.00233605329591362
"YER111C" "YDR042C" 0.00233566068626952
"YBR167C" "YBL109W" 0.00233482853745511
"YGR249W" "YOR140W" 0.00233367202618225
"YCR041W" "YIR029W" 0.00233362527205711
"YMR021C" "YCR018CA" 0.0023334842859472
"YDR210WD" "YPL177C" 0.00233326264447854
"YLR179C" "YCL067C" 0.0023330385902206
"YJL110C" "YER092W" 0.00233142059852183
"YDL170W" "YGR188C" 0.0023312192515308
"YPL177C" "YMR193W" 0.00233080489487981
"YJR010W" "YLR439W" 0.00233000134576741
"YPR199C" "YGL089C" 0.00232953893160625
"YGR084C" "YGL254W" 0.00232780648481745
"YBL109W" "YDR042C" 0.00232750966565742
"YPL187W" "YLR013W" 0.00232707129592659
"YAL012W" "YER190W" 0.00232704150494767
"YDR520C" "YDR544C" 0.00232678670843006
"YCR041W" "YER092W" 0.00232656952497292
"YHR006W" "YPL253C" 0.00232549945648437
"YGR188C" "YPL187W" 0.00232446863895725
"YDR042C" "YAL012W" 0.00232304770141337
"YMR257C" "YNL338W" 0.00232292940467293
"YMR257C" "YNL103W" 0.00232276201113661
"YPL177C" "YCL065W" 0.00232241182190615
"YOR140W" "YGR271W" 0.00232227223395959
"YCR096C" "YCR018CA" 0.00232179736217094
"YMR042W" "YJR044C" 0.00232094328183282
"YCR039C" "YDR210WD" 0.00232078797062446
"YGL254W" "YGR084C" 0.00232038921933788
"YFL021W" "YCL067C" 0.00231975769935973
"YFR030W" "YDR544C" 0.00231934140532577
"YDL210W" "YBR167C" 0.00231913028567465
"YOR032C" "YKL178C" 0.0023180688767602
"YPR167C" "YMR257C" 0.0023180434691
"YNL337W" "YBR167C" 0.00231730218495159
"YDR210WD" "YJR010W" 0.00231706958026439
"YPL251W" "YDR520C" 0.00231445764547712
"YCL066W" "YMR042W" 0.00231434733755667
"YCL067C" "YLR179C" 0.00231286398685214
"YNL001W" "YBL113C" 0.0023127171823709
"YLR463C" "YGR044C" 0.00231247871090513
"YPL251W" "YPR167C" 0.00231213506785812
"YOR140W" "YKL020C" 0.00231081986315101
"YPL187W" "YPL251W" 0.00231033658714015
"YGR071C" "YHR194W" 0.00230948372182319
"YLR179C" "YDR210WD" 0.00230945510640886
"YBR167C" "YIR029W" 0.00230885865254629
"YPL187W" "YNL338W" 0.00230759435168402
"YDR421W" "YBL109W" 0.00230728615422803
"YJR147W" "YGL001C" 0.00230722370871427
"YLR463C" "YHR193C" 0.00230682384755547
"YBR297W" "YDR084C" 0.0023066817125965
"YDR522C" "YCR040W" 0.00230599522711619
"YBR112C" "YCR097W" 0.00230567771016207
"YMR135WA" "YDR084C" 0.00230436748991412
"YPR199C" "YGR249W" 0.00230401066104955
"YPL187W" "YER190W" 0.00230348000056784
"YMR042W" "YBR297W" 0.00230301638748238
"YDR421W" "YMR135WA" 0.00230242467466537
"YGL162W" "YFR017C" 0.00230145918018767
"YLR465C" "YIR029W" 0.00230025007399194
"YLR179C" "YDR543C" 0.00229899671500668
"YDR084C" "YCL066W" 0.00229884251909093
"YPR167C" "YGR271W" 0.00229746121830016
"YNL103W" "YDR084C" 0.00229636090009607
"YKR034W" "YAL012W" 0.00229564730846887
"YDR545W" "YCR096C" 0.00229553521839798
"YMR042W" "YDR042C" 0.00229551550408717
"YPL038W" "YHR156C" 0.00229510688129064
"YPL187W" "YOR140W" 0.00229462671917356
"YAL012W" "YBR297W" 0.00229366352867368
"YDR084C" "YLR439W" 0.00229316020986672
"YDL170W" "YCR096C" 0.00229172203713808
"YCL067C" "YJR010W" 0.00229160123731064
"YGL089C" "YBL113C" 0.00229073062980435
"YLR098C" "YDR543C" 0.00229026571762696
"YNL103W" "YBR167C" 0.00228985446450819
"YDR210WD" "YHR156C" 0.00228897767126673
"YHR006W" "YAL012W" 0.00228885693515776
"YCL067C" "YOR140W" 0.00228767838968323
"YMR193W" "YKL020C" 0.00228762211684218
"YBL112C" "YCR097W" 0.00228744220130022
"YMR193W" "YGR249W" 0.00228741175000791
"YBL113C" "YER092W" 0.0022868209082176
"YJL056C" "YGR271W" 0.00228644911920045
"YMR135WA" "YLR179C" 0.00228591148054832
"YPL187W" "YJL088W" 0.00228572190563269
"YKL178C" "YBL109W" 0.00228515963370252
"YHR006W" "YDR210WD" 0.00228478740316953
"YCR019W" "YDL071C" 0.00228436965770626
"YJR147W" "YHR156C" 0.00228391855399105
"YLR013W" "YCR096C" 0.00228355691230706
"YGR271W" "YBR297W" 0.00228289309846778
"YCR096C" "YLR179C" 0.00228276931026101
"YHR157W" "YFR030W" 0.00228208163962835
"YBL113C" "YMR019W" 0.00228119572067172
"YCR018CA" "YNL337W" 0.00228055627572941
"YCR097W" "YDR421W" 0.00228028478414774
"YHR091C" "YCR018CA" 0.00227934139005646
"YCR019W" "YCR097W" 0.00227801833261665
"YIR017C" "YGR072W" 0.00227652644800688
"YMR193W" "YPL177C" 0.00227648814965885
"YOL089C" "YBR112C" 0.00227640292716228
"YCR096C" "YGR071C" 0.00227629175652761
"YDR210WD" "YDR543C" 0.00227615321820937
"YGR271W" "YDR543C" 0.00227564282275216
"YMR193W" "YDL071C" 0.00227546037708236
"YJR011C" "YNL038W" 0.00227439596458332
"YGL162W" "YJL110C" 0.00227410937825536
"YAL012W" "YIR029W" 0.00227402953496118
"YPR199C" "YIR029W" 0.00227244922121121
"YCR018C" "YLR098C" 0.00227238001475895
"YNL338W" "YHR193C" 0.00227029131698012
"YBR297W" "YJR010W" 0.00226997054542978
"YDL170W" "YPL198W" 0.00226991405182881
"YBL109W" "YHR157W" 0.00226946809603026
"YCL066W" "YDL210W" 0.00226910800239454
"YGR044C" "YJR044C" 0.00226907414027455
"YDL210W" "YBR112C" 0.00226873285980235
"YDR210WD" "YOR140W" 0.00226665044471565
"YIR017C" "YKL020C" 0.00226656129104844
"YJR044C" "YPR167C" 0.00226593513000047
"YMR193W" "YGR071C" 0.0022647806314955
"YLR439W" "YCR040W" 0.00226295674037784
"YBL109W" "YPL177C" 0.00226279462138303
"YJL056C" "YJR044C" 0.00226277464566444
"YOL089C" "YPL198W" 0.00226274132374605
"YDR544C" "YCL066W" 0.00226247453286653
"YNL001W" "YGL001C" 0.00226019451526959
"YDL071C" "YBL074C" 0.00225848918544339
"YPL038W" "YDR210WD" 0.0022569099174488
"YGR072W" "YLR179C" 0.00225680194100411
"YLR013W" "YIR029W" 0.00225545008682627
"YNL339C" "YCR040W" 0.00225496445686604
"YLR463C" "YCR097W" 0.0022549337026468
"YER092W" "YCR040W" 0.00225263914930329
"YDR210WD" "YHR157W" 0.00225221309591155
"YCL065W" "YCR040W" 0.00225057769700437
"YPL038W" "YBR167C" 0.00224950809664744
"YHR006W" "YBR297W" 0.00224904528336273
"YHR006W" "YCL065W" 0.00224814852729992
"YLR439W" "YPR199C" 0.00224686789977953
"YBL112C" "YMR193W" 0.00224644915897263
"YDR544C" "YMR257C" 0.00224643050655468
"YNL103W" "YJL110C" 0.0022463879768743
"YMR135WA" "YDR544C" 0.00224602412571076
"YKL178C" "YMR019W" 0.00224579820989248
"YBR112C" "YNL339C" 0.00224578221968933
"YGL254W" "YCR018CA" 0.00224566870082021
"YBR297W" "YBL109W" 0.00224541896396663
"YAL012W" "YBR112C" 0.00224515971070386
"YGR249W" "YPR199C" 0.00224428451677575
"YDR544C" "YCR018C" 0.00224422102918596
"YLR179C" "YLR465C" 0.00224392127024121
"YPR199C" "YHR193C" 0.00224384403569792
"YOR032C" "YGR084C" 0.0022438102984577
"YML099C" "YDR544C" 0.00224364350387059
"YGR084C" "YMR193W" 0.00224294694304654
"YDR520C" "YOR140W" 0.00224293254351767
"YOR140W" "YGR072W" 0.0022406918405583
"YJL056C" "YLR023C" 0.00224065781475413
"YNL338W" "YPL187W" 0.00224045010155453
"YPL198W" "YNL339C" 0.00224029834479332
"YMR042W" "YNL337W" 0.00224019856138242
"YJR044C" "YJR011C" 0.00224015126212886
"YPL177C" "YMR257C" 0.00224009195831979
"YOL067C" "YCL065W" 0.00224008017614621
"YHR006W" "YMR135WA" 0.00223953209325866
"YHR006W" "YGR249W" 0.00223922948538978
"YOL089C" "YDR042C" 0.00223913152560566
"YPL198W" "YCL065W" 0.00223826067201505
"YCR097W" "YER092W" 0.00223625239542168
"YMR193W" "YCR096C" 0.00223588176101942
"YGR071C" "YBL113C" 0.00223480091365531
"YNL339C" "YDL071C" 0.00223363548985835
"YPL251W" "YHR194W" 0.00223353980119759
"YER092W" "YCL065W" 0.00223305166771734
"YNL103W" "YCR018CA" 0.00223252747514821
"YOR032C" "YPL251W" 0.00223250190680077
"YDR543C" "YBL113C" 0.00223179010426877
"YGR249W" "YCL066W" 0.00223065588808505
"YOL067C" "YFR030W" 0.00223007359748103
"YJL110C" "YAL012W" 0.0022288730645612
"YJR011C" "YIR029W" 0.00222757348477227
"YIR017C" "YKL178C" 0.00222755240066263
"YGL254W" "YKR034W" 0.0022269541927848
"YCR039C" "YER092W" 0.00222675928450691
"YLR463C" "YBR167C" 0.0022256682522583
"YCR040W" "YPL177C" 0.00222535925475882
"YBL112C" "YHR194W" 0.00222505178622692
"YDR421W" "YHR194W" 0.00222412186272146
"YCR019W" "YFR017C" 0.00222385577834061
"YDR543C" "YDR084C" 0.00222308454943018
"YAL012W" "YMR193W" 0.00222265816081961
"YNL338W" "YPL177C" 0.00222145310742522
"YGL254W" "YBR167C" 0.00222138152533965
"YNL103W" "YPR199C" 0.00222017322868964
"YBL112C" "YCL067C" 0.00222001010003663
"YPL251W" "YCR019W" 0.00221969596133821
"YAL012W" "YKL020C" 0.00221828572845343
"YLR439W" "YPL251W" 0.0022181117125813
"YPL253C" "YGR188C" 0.00221776437256575
"YMR135WA" "YHR156C" 0.0022163096621969
"YDR544C" "YLR463C" 0.00221449586255879
"YDR545W" "YNL338W" 0.00221337642703295
"YJR010W" "YKL020C" 0.00221263284764201
"YDR253C" "YBR297W" 0.00221147114806654
"YGR071C" "YHR157W" 0.00221123197521568
"YHR194W" "YLR463C" 0.00221070104317485
"YER092W" "YDR544C" 0.00221058630382138
"YDR545W" "YCL065W" 0.00221026493169496
"YBL113C" "YGL254W" 0.00221021971021225
"YOR032C" "YBR112C" 0.00220914407862237
"YMR257C" "YNL038W" 0.00220908567518473
"YCR040W" "YER092W" 0.00220881468680013
"YER111C" "YDR543C" 0.00220639646343575
"YPL198W" "YGL089C" 0.00220606171357422
"YPL038W" "YNL337W" 0.00220585009751192
"YCR039C" "YCR018C" 0.00220521140855312
"YAL012W" "YGR188C" 0.00220450059230041
"YIR029W" "YPR167C" 0.00220278562737759
"YDR544C" "YCL065W" 0.00220256491895398
"YDR084C" "YBR297W" 0.00220252858609859
"YMR042W" "YGR249W" 0.00220250169610722
"YDL170W" "YGR249W" 0.00220217778699415
"YHR156C" "YGL254W" 0.00220208691312594
"YOL089C" "YGR084C" 0.00220196343470031
"YPL177C" "YNL337W" 0.00220183368438632
"YJL110C" "YGR249W" 0.00220088566909404
"YKL178C" "YPL038W" 0.00220046525019017
"YKL178C" "YNL338W" 0.00220023889902808
"YOL089C" "YPL038W" 0.00219995095257067
"YLR439W" "YDR520C" 0.00219891172671986
"YCR019W" "YHR194W" 0.00219885115250079
"YGR044C" "YGL089C" 0.00219851428378226
"YPL253C" "YGL089C" 0.00219773328207905
"YCR097W" "YBR112C" 0.00219665781979426
"YJL056C" "YPR167C" 0.00219657166200068
"YPL177C" "YJL056C" 0.0021965364861599
"YDR522C" "YGR084C" 0.00219652080144792
"YHR091C" "YLR023C" 0.002195835519029
"YGR084C" "YCR097W" 0.00219570828612926
"YBR167C" "YBR297W" 0.00219569269083476
"YGL162W" "YNL337W" 0.00219535991806757
"YPL187W" "YGR072W" 0.00219512430755459
"YBR167C" "YDL071C" 0.0021951172132312
"YCR041W" "YJL088W" 0.00219480202183874
"YKR034W" "YER092W" 0.0021947458436274
"YHR157W" "YDR520C" 0.00219461062623264
"YCR018C" "YBL113C" 0.0021945579517847
"YLR013W" "YJL056C" 0.00219328558101921
"YCR018C" "YCR018CA" 0.00219295195202028
"YHR156C" "YAL012W" 0.00219279962445817
"YHR157W" "YHR156C" 0.00219271367151069
"YJL088W" "YHR193C" 0.00219193491576505
"YKL178C" "YIR029W" 0.00219164192613811
"YMR257C" "YCL066W" 0.00219151139829842
"YNL338W" "YBR112C" 0.00219150596728837
"YLR463C" "YGL254W" 0.00219024592063146
"YLR098C" "YKL178C" 0.00218940763815489
"YJL110C" "YKL020C" 0.00218940598322943
"YJR044C" "YPL177C" 0.00218838478714127
"YNL038W" "YGR084C" 0.00218809416522318
"YFR017C" "YDR210WD" 0.00218777421196747
"YDR421W" "YCL067C" 0.00218774975973954
"YOR032C" "YJL088W" 0.00218665950711176
"YHR091C" "YMR193W" 0.00218631799726585
"YCR040W" "YJR044C" 0.00218314708501878
"YCR039C" "YNL337W" 0.00218296721487746
"YLR439W" "YER092W" 0.00218280377543684
"YMR021C" "YGL001C" 0.00218176758308609
"YPR167C" "YDR543C" 0.00218145403622953
"YPL198W" "YGR271W" 0.00218124542537615
"YGL001C" "YCR040W" 0.00218109004443396
"YDL210W" "YPL251W" 0.0021809750001784
"YMR193W" "YPR167C" 0.0021804937797608
"YHR193C" "YAL012W" 0.00218014977745703
"YLR439W" "YIR029W" 0.00217920605770751
"YLR465C" "YDL210W" 0.00217866509458007
"YJL088W" "YDR544C" 0.00217852131758441
"YIR017C" "YHR156C" 0.00217833164365817
"YHR194W" "YCR019W" 0.00217662239988015
"YDR520C" "YHR156C" 0.00217564752903057
"YMR193W" "YHR006W" 0.00217517658821085
"YFR030W" "YHR156C" 0.00217435634666143
"YLR465C" "YGR084C" 0.0021719479083834
"YJR011C" "YDR543C" 0.00217087762339315
"YCR018CA" "YKR034W" 0.0021703403426667
"YJR010W" "YGR188C" 0.00216987959675572
"YDL170W" "YMR135WA" 0.00216974528280137
"YLR098C" "YFR017C" 0.00216970472824866
"YNL001W" "YGL089C" 0.00216876752974643
"YPR199C" "YPL253C" 0.00216826917319248
"YNL338W" "YBL113C" 0.00216824343003069
"YNL103W" "YBR297W" 0.00216792214154305
"YGR249W" "YCR097W" 0.00216755445550081
"YCL065W" "YDR545W" 0.0021673320028376
"YDL071C" "YCR041W" 0.00216721036463175
"YDR522C" "YML113W" 0.00216655152292825
"YER092W" "YPL177C" 0.00216622619577674
"YML099C" "YCL066W" 0.00216600967401178
"YJL088W" "YLR023C" 0.00216539968151549
"YOR032C" "YHR193C" 0.00216465601870075
"YJL056C" "YBL109W" 0.00216438292078471
"YCL067C" "YMR193W" 0.00216249316365962
"YML113W" "YJL088W" 0.00216214918306658
"YPL251W" "YBR112C" 0.00216193190645931
"YLR439W" "YCR018CA" 0.00216106143235057
"YNL001W" "YLR023C" 0.00216011969047066
"YER190W" "YJR010W" 0.00215959303261292
"YLR439W" "YBR167C" 0.00215886597070962
"YIR029W" "YGR188C" 0.00215862839219918
"YJR011C" "YPR199C" 0.00215859732531402
"YDR544C" "YCR096C" 0.00215850305416345
"YGR271W" "YPR167C" 0.0021580527379976
"YGR071C" "YGR188C" 0.00215794231350315
"YCR018CA" "YER092W" 0.00215733891299401
"YPR199C" "YJR010W" 0.00215716215319213
"YPR167C" "YMR135WA" 0.0021571560202415
"YMR193W" "YDR520C" 0.00215715240835738
"YPL251W" "YIR029W" 0.00215620606467191
"YDL071C" "YDR210WD" 0.00215426301530084
"YNL103W" "YFR017C" 0.00215353756293529
"YHR156C" "YBR112C" 0.0021530549085611
"YGR249W" "YHR156C" 0.00215293030570817
"YLR463C" "YGR249W" 0.00215271866667846
"YBL109W" "YDR545W" 0.00215259462762098
"YPL187W" "YCR018CA" 0.00215056751754259
"YDR421W" "YLR463C" 0.0021502052928812
"YGL089C" "YGL254W" 0.00214950299675739
"YGR071C" "YGR044C" 0.00214936558078683
"YHR157W" "YDR544C" 0.00214885301778943
"YHR156C" "YKL020C" 0.00214839447562147
"YGL162W" "YDL071C" 0.00214697579630506
"YCR018C" "YDR520C" 0.00214595411355708
"YCR040W" "YGR084C" 0.00214536070359246
"YNL339C" "YBR167C" 0.00214524482790286
"YBL109W" "YGR084C" 0.00214482459712411
"YGR044C" "YPL251W" 0.00214475429230667
"YOL067C" "YGR044C" 0.00214378789700544
"YGR188C" "YER190W" 0.00214372309697704
"YER111C" "YBR297W" 0.00214367330917686
"YDR421W" "YAL012W" 0.00214289419530495
"YJR147W" "YOR032C" 0.00214259124320821
"YPR199C" "YFR017C" 0.00214159696507137
"YNL337W" "YDR084C" 0.00214120588047059
"YGL089C" "YDL071C" 0.00214088590367999
"YMR042W" "YDR084C" 0.0021404442021904
"YIR017C" "YGR249W" 0.0021399943341244
"YHR156C" "YFR030W" 0.00213988561053575
"YLR098C" "YER190W" 0.00213906333414119
"YLR179C" "YPL177C" 0.00213891958305885
"YDR421W" "YLR439W" 0.00213876164983998
"YGL254W" "YJL088W" 0.00213871206643386
"YFL021W" "YPL253C" 0.00213862006728132
"YMR135WA" "YMR193W" 0.00213765073395433
"YGR072W" "YCR041W" 0.00213723866535286
"YCL065W" "YJR147W" 0.00213722622350346
"YML099C" "YKL178C" 0.00213494144092377
"YDR544C" "YLR179C" 0.002133318001943
"YAL012W" "YCR018CA" 0.00213279767846696
"YBL113C" "YBL112C" 0.00213277522506044
"YLR179C" "YDL210W" 0.00213231011066039
"YJL110C" "YPL187W" 0.00213165380569399
"YPR167C" "YJL056C" 0.00212931834686931
"YDL170W" "YPL187W" 0.00212871144671308
"YDR545W" "YMR193W" 0.00212788511159063
"YLR013W" "YPR167C" 0.00212762352986308
"YKR034W" "YHR006W" 0.00212731014892154
"YDR253C" "YGR249W" 0.00212725411210546
"YLR179C" "YFR017C" 0.00212545322135547
"YML099C" "YLR463C" 0.0021253904083339
"YDR520C" "YLR023C" 0.00212524683621474
"YDR545W" "YMR135WA" 0.00212485842938217
"YDL071C" "YFR030W" 0.00212464065626473
"YFR017C" "YMR257C" 0.00212461855538711
"YKL020C" "YBR112C" 0.00212449390057246
"YDL071C" "YGR188C" 0.0021244858396743
"YCR018C" "YLR023C" 0.00212447468829236
"YIR017C" "YER190W" 0.00212422618170201
"YGR044C" "YER190W" 0.00212416830384731
"YCR040W" "YCR019W" 0.00212392171080962
"YPR167C" "YPL198W" 0.00212362573101745
"YLR013W" "YCR018CA" 0.00212306849240252
"YDR520C" "YPL177C" 0.00212296259665839
"YBR112C" "YCL065W" 0.00212267910435947
"YJL056C" "YFR030W" 0.00212255838012144
"YNL103W" "YLR463C" 0.00212253348696327
"YFR030W" "YDR084C" 0.00212235851562101
"YPL187W" "YFR017C" 0.00212195762595724
"YCR018CA" "YHR194W" 0.00212082746192829
"YPL198W" "YHR194W" 0.00212051021316711
"YCR040W" "YAL012W" 0.00211935220325044
"YBL074C" "YPL251W" 0.00211924139443621
"YGL162W" "YDL170W" 0.0021186786430946
"YML099C" "YPL187W" 0.00211780664235493
"YIR017C" "YDL210W" 0.00211775380110381
"YJL088W" "YGR044C" 0.00211702597007286
"YCL065W" "YDL071C" 0.00211676929605823
"YPL038W" "YCL066W" 0.00211637549955042
"YNL337W" "YLR439W" 0.00211590922310645
"YDR522C" "YPL251W" 0.00211546430265875
"YFR030W" "YCR018CA" 0.00211456109685371
"YKL020C" "YFR030W" 0.00211431763753826
"YDL210W" "YER092W" 0.00211359290498474
"YBL113C" "YPL251W" 0.00211299227300143
"YGR071C" "YGL254W" 0.00211261505020304
"YML113W" "YGR188C" 0.00211260810052436
"YPL198W" "YMR257C" 0.002112571585572
"YNL338W" "YGL254W" 0.00211254364017595
"YMR135WA" "YCR097W" 0.00211228704486263
"YGR084C" "YLR023C" 0.00211212324560295
"YMR042W" "YER092W" 0.00211175540873903
"YFL021W" "YMR019W" 0.00211068600961105
"YNL038W" "YER190W" 0.00211015347031844
"YBR297W" "YDR042C" 0.00210740266887871
"YGR071C" "YCR041W" 0.00210681428450905
"YER092W" "YCR019W" 0.00210363564829665
"YBR167C" "YGL089C" 0.00210327642107714
"YJL056C" "YLR463C" 0.00210224262742335
"YCR097W" "YFR017C" 0.00210215122789996
"YCR040W" "YCR018CA" 0.00210176212322503
"YLR463C" "YCR040W" 0.00210133646565754
"YER111C" "YDR520C" 0.00210107108522434
"YMR042W" "YNL339C" 0.00210069549197426
"YLR465C" "YBL112C" 0.0020992489629266
"YJL056C" "YDL071C" 0.00209804414755935
"YDR544C" "YAL012W" 0.00209726522328071
"YHR157W" "YGL001C" 0.00209726514180364
"YER111C" "YDL210W" 0.00209709246542286
"YBL109W" "YHR194W" 0.00209687590155548
"YLR463C" "YMR135WA" 0.00209618749078028
"YAL012W" "YCL067C" 0.00209519268154295
"YPL038W" "YCR039C" 0.00209484283183981
"YLR463C" "YDL210W" 0.00209463925637571
"YKR034W" "YLR463C" 0.00209445276899991
"YER190W" "YCR040W" 0.0020940918978024
"YKL178C" "YDR084C" 0.00209389730021886
"YOR032C" "YDR543C" 0.00209279157536602
"YDR543C" "YLR023C" 0.00209175262388835
"YMR021C" "YFR017C" 0.00209150984947979
"YGL162W" "YFR030W" 0.00209060101918281
"YKL020C" "YNL339C" 0.00208957994361254
"YOR140W" "YER190W" 0.00208889497191226
"YPL187W" "YOL089C" 0.00208718894509612
"YHR193C" "YHR006W" 0.00208672712977015
"YDR545W" "YDR042C" 0.00208655913885008
"YDR421W" "YPL177C" 0.00208622970191213
"YNL001W" "YLR465C" 0.00208618760472546
"YDR042C" "YNL338W" 0.00208562747421991
"YPL198W" "YER092W" 0.00208554405621033
"YDL210W" "YHR006W" 0.00208550575881923
"YNL038W" "YNL103W" 0.00208546729311789
